[0.004000000189989805, -0.07599999755620956, -0.027000000700354576, -0.012000000104308128, 0.00800000037997961, -0.0020000000949949026, -0.11299999803304672, -0.028999999165534973, -0.0010000000474974513, 0.13899999856948853, 0.041999999433755875, -0.0, -0.0, 0.8510000109672546]
[-0.0020000000949949026, -0.0689999982714653, -0.02800000086426735, -0.01899999938905239, 0.004000000189989805, -0.004000000189989805, -0.0430000014603138, 0.0, -0.04500000178813934, -0.007000000216066837, -0.32100000977516174, 0.0430000014603138, -0.0, -0.0]
[-0.0020000000949949026, -0.0729999989271164, 0.035999998450279236, -0.014999999664723873, 0.004000000189989805, -0.0020000000949949026, -0.039000000804662704, 0.22699999809265137, -0.0, 0.0010000000474974513, -0.0, 1.2350000143051147, -0.21299999952316284, -0.37599998712539673]
[-0.0010000000474974513, -0.07900000363588333, 0.07599999755620956, -0.020999999716877937, 0.004000000189989805, -0.0010000000474974513, 0.03700000047683716, 0.02199999988079071, -0.5139999985694885, -0.006000000052154064, -0.2930000126361847, 0.3619999885559082, -0.0560000017285347, 1.0049999952316284]
[0.003000000026077032, 0.014000000432133675, 0.02199999988079071, -0.01899999938905239, 0.0010000000474974513, 0.0, -0.12300000339746475, 0.009999999776482582, -0.03099999949336052, 0.020999999716877937, 0.6859999895095825, -0.31200000643730164, 0.40700000524520874, 0.0]
[0.004000000189989805, -0.07400000095367432, -0.019999999552965164, -0.013000000268220901, 0.0020000000949949026, 0.0020000000949949026, 0.03099999949336052, 0.004000000189989805, 0.0, 0.17000000178813934, 0.21400000154972076, 0.0, 1.1380000114440918, -0.7630000114440918]
[0.0, -0.07100000232458115, 0.03799999877810478, -0.00800000037997961, 0.0020000000949949026, -0.0010000000474974513, 0.08900000154972076, -0.26499998569488525, 0.44999998807907104, -0.22699999809265137, 0.014999999664723873, -0.0, -0.05000000074505806, 0.0]
[0.0020000000949949026, -0.08500000089406967, 0.03500000014901161, -0.014999999664723873, 0.0020000000949949026, 0.0, -0.04800000041723251, -0.6830000281333923, -0.004999999888241291, 0.0, 0.0, -0.0, -0.0, 0.0]
[-0.004000000189989805, -0.07900000363588333, -0.04600000008940697, -0.007000000216066837, 0.0020000000949949026, 0.0, -0.03099999949336052, 0.0020000000949949026, -0.0, 0.25, 0.14100000262260437, 0.0, 0.0, -0.0]
[-0.004000000189989805, -0.07100000232458115, -0.028999999165534973, -0.010999999940395355, 0.0020000000949949026, 0.0, -0.027000000700354576, 0.0010000000474974513, -0.2840000092983246, -0.03700000047683716, -0.0, 0.09700000286102295, -0.0, 0.2800000011920929]
[0.0, -0.06700000166893005, 0.032999999821186066, -0.014000000432133675, 0.004000000189989805, 0.0020000000949949026, 0.03200000151991844, -0.06700000166893005, -0.11299999803304672, -0.414000004529953, 0.0, -0.1340000033378601, 0.31299999356269836, -0.0]
[0.0020000000949949026, -0.07699999958276749, 0.04100000113248825, -0.014000000432133675, 0.0020000000949949026, 0.0020000000949949026, -0.023000000044703484, 0.0, -0.42100000381469727, 0.21299999952316284, -0.0020000000949949026, -0.008999999612569809, 0.44999998807907104, 0.0430000014603138]
[0.006000000052154064, -0.06400000303983688, -0.02800000086426735, -0.014000000432133675, 0.0010000000474974513, 0.0, 0.027000000700354576, -0.10899999737739563, 0.5130000114440918, 0.44600000977516174, -0.02199999988079071, -1.309999942779541, 0.5270000100135803, -0.0]
[0.004000000189989805, -0.08100000023841858, -0.027000000700354576, -0.01600000075995922, 0.0020000000949949026, 0.004999999888241291, -0.09700000286102295, 0.33399999141693115, 0.0, 0.003000000026077032, 0.0, 0.0020000000949949026, 0.0, -0.0]
[0.004000000189989805, -0.07000000029802322, 0.032999999821186066, -0.01600000075995922, 0.0020000000949949026, 0.0, 0.03500000014901161, 0.004999999888241291, -0.28700000047683716, 0.010999999940395355, 0.09099999815225601, 0.04899999871850014, -0.0, 0.7179999947547913]
[0.0, -0.05900000035762787, 0.035999998450279236, -0.010999999940395355, 0.0020000000949949026, -0.0010000000474974513, 0.03799999877810478, -0.7059999704360962, 0.24899999797344208, 0.11299999803304672, -0.3630000054836273, 0.5059999823570251, -0.7289999723434448, -0.25699999928474426]
[-0.003000000026077032, -0.06499999761581421, -0.020999999716877937, -0.009999999776482582, 0.0010000000474974513, 0.0, 0.03099999949336052, -0.3880000114440918, -0.0, 0.12800000607967377, -0.12200000137090683, -0.010999999940395355, -0.0, -0.0]
[-0.004000000189989805, -0.06800000369548798, -0.024000000208616257, -0.05999999865889549, 0.0010000000474974513, 0.0, 0.07500000298023224, -0.07000000029802322, 0.11599999666213989, 0.289000004529953, 0.0, -0.0, 0.023000000044703484, -0.0]
[0.0, -0.07400000095367432, 0.039000000804662704, -0.013000000268220901, 0.0010000000474974513, -0.0010000000474974513, 0.05900000035762787, 0.04800000041723251, 0.0, 0.003000000026077032, -0.010999999940395355, -1.3730000257492065, -0.003000000026077032, 0.0]
[-0.0010000000474974513, -0.07900000363588333, 0.03400000184774399, -0.01600000075995922, 0.0020000000949949026, -0.0010000000474974513, 0.024000000208616257, -0.47999998927116394, -0.18400000035762787, -0.03400000184774399, -0.014000000432133675, 0.0, -0.0, 0.6759999990463257]
[0.003000000026077032, -0.07500000298023224, -0.052000001072883606, -0.013000000268220901, 0.0020000000949949026, -0.0020000000949949026, 0.027000000700354576, -0.029999999329447746, -0.3610000014305115, -0.05900000035762787, 0.0010000000474974513, -0.0, -0.9330000281333923, -0.0]
[0.0, -0.07199999690055847, -0.01600000075995922, -0.014999999664723873, 0.0020000000949949026, -0.0010000000474974513, -0.08299999684095383, -0.328000009059906, 0.3610000014305115, -0.5559999942779541, -0.3100000023841858, 0.052000001072883606, -0.024000000208616257, 0.0]
[0.0, -0.07000000029802322, 0.04500000178813934, -0.039000000804662704, 0.0020000000949949026, -0.0020000000949949026, 0.03400000184774399, -0.014000000432133675, -0.0949999988079071, -0.017000000923871994, 0.4300000071525574, 0.36800000071525574, -0.0, 0.8629999756813049]
[0.0020000000949949026, -0.061000000685453415, 0.035999998450279236, -0.014999999664723873, 0.0010000000474974513, -0.004000000189989805, -0.09399999678134918, -0.11599999666213989, 0.3790000081062317, 0.019999999552965164, -0.24799999594688416, -0.07400000095367432, 0.26100000739097595, 0.0]
